Year,State,City,Avg_Addiction_Score
2016,Assam,Dibrugarh,27.39
2017,Assam,Dibrugarh,33.62
2018,Assam,Dibrugarh,39.45
2019,Assam,Dibrugarh,45.7
2020,Assam,Dibrugarh,58.46
2021,Assam,Dibrugarh,63.26
2022,Assam,Dibrugarh,67.23
2023,Assam,Dibrugarh,73.54
2024,Assam,Dibrugarh,78.09
2025,Assam,Dibrugarh,82.58
2013,Assam,Jorhat,19.36
2014,Assam,Jorhat,20.43
2015,Assam,Jorhat,22.17
2016,Assam,Jorhat,28.38
2017,Assam,Jorhat,36.24
2018,Assam,Jorhat,41.14
2019,Assam,Jorhat,46.81
2020,Assam,Jorhat,57.82
2021,Assam,Jorhat,64.36
2022,Assam,Jorhat,69.35
2023,Assam,Jorhat,73.95
2024,Assam,Jorhat,78.54
2025,Assam,Jorhat,83.55
2013,Assam,Silchar,16.08
2014,Assam,Silchar,18.37
2015,Assam,Silchar,20.28
2016,Assam,Silchar,24.5
2017,Assam,Silchar,32.44
2018,Assam,Silchar,38.28
2019,Assam,Silchar,43.74
2020,Assam,Silchar,58.13
2021,Assam,Silchar,64.68
2022,Assam,Silchar,71.01
2023,Assam,Silchar,75.66
2024,Assam,Silchar,80.0
2025,Assam,Silchar,84.28
2013,Assam,Tezpur,18.14
2014,Assam,Tezpur,18.77
2015,Assam,Tezpur,21.09
2016,Assam,Tezpur,25.71
2017,Assam,Tezpur,31.27
2018,Assam,Tezpur,37.84
2019,Assam,Tezpur,43.27
2020,Assam,Tezpur,53.38
2021,Assam,Tezpur,59.61
2022,Assam,Tezpur,62.94
2023,Assam,Tezpur,67.68
2024,Assam,Tezpur,72.01
2025,Assam,Tezpur,77.02
2013,Bihar,Muzaffarpur,17.62
2014,Bihar,Muzaffarpur,19.1
2015,Bihar,Muzaffarpur,20.8
2016,Bihar,Muzaffarpur,25.55
2017,Bihar,Muzaffarpur,32.69
2018,Bihar,Muzaffarpur,39.85
2019,Bihar,Muzaffarpur,47.03
2020,Bihar,Muzaffarpur,58.19
2021,Bihar,Muzaffarpur,65.66
2022,Bihar,Muzaffarpur,69.08
2023,Bihar,Muzaffarpur,73.41
2024,Bihar,Muzaffarpur,77.77
2025,Bihar,Muzaffarpur,83.27
2013,Bihar,Bhagalpur,18.37
2014,Bihar,Bhagalpur,19.38
2015,Bihar,Bhagalpur,19.6
2016,Bihar,Bhagalpur,24.5
2017,Bihar,Bhagalpur,29.91
2018,Bihar,Bhagalpur,36.78
2019,Bihar,Bhagalpur,43.77
2020,Bihar,Bhagalpur,58.57
2021,Bihar,Bhagalpur,64.38
2022,Bihar,Bhagalpur,70.62
2023,Bihar,Bhagalpur,76.38
2024,Bihar,Bhagalpur,81.61
2025,Bihar,Bhagalpur,84.13
2013,Bihar,Gaya,19.79
2014,Bihar,Gaya,20.82
2015,Bihar,Gaya,21.78
2016,Bihar,Gaya,26.02
2017,Bihar,Gaya,34.17
2018,Bihar,Gaya,42.92
2019,Bihar,Gaya,50.91
2020,Bihar,Gaya,65.0
2021,Bihar,Gaya,68.59
2022,Bihar,Gaya,73.29
2023,Bihar,Gaya,78.24
2024,Bihar,Gaya,82.37
2025,Bihar,Gaya,86.9
2013,Bihar,Purnia,17.35
2014,Bihar,Purnia,19.21
2015,Bihar,Purnia,20.93
2016,Bihar,Purnia,25.68
2017,Bihar,Purnia,31.09
2018,Bihar,Purnia,38.89
2019,Bihar,Purnia,45.06
2020,Bihar,Purnia,56.14
2021,Bihar,Purnia,61.32
2022,Bihar,Purnia,65.96
2023,Bihar,Purnia,71.73
2024,Bihar,Purnia,76.2
2025,Bihar,Purnia,80.72
2013,Bihar,Patna,16.74
2014,Bihar,Patna,19.04
2015,Bihar,Patna,19.68
2016,Bihar,Patna,23.28
2017,Bihar,Patna,29.56
2018,Bihar,Patna,38.28
2019,Bihar,Patna,43.63
2020,Bihar,Patna,54.19
2021,Bihar,Patna,58.18
2022,Bihar,Patna,60.76
2023,Bihar,Patna,64.57
2024,Bihar,Patna,68.78
2025,Bihar,Patna,73.8
2013,Chhattisgarh,Rajnandgaon,16.21
2014,Chhattisgarh,Rajnandgaon,18.3
2015,Chhattisgarh,Rajnandgaon,20.16
2016,Chhattisgarh,Rajnandgaon,24.61
2017,Chhattisgarh,Rajnandgaon,30.31
2018,Chhattisgarh,Rajnandgaon,37.38
2019,Chhattisgarh,Rajnandgaon,44.91
2020,Chhattisgarh,Rajnandgaon,57.63
2021,Chhattisgarh,Rajnandgaon,63.16
2022,Chhattisgarh,Rajnandgaon,67.01
2023,Chhattisgarh,Rajnandgaon,70.24
2024,Chhattisgarh,Rajnandgaon,72.58
2025,Chhattisgarh,Rajnandgaon,76.06
2013,Chhattisgarh,Raipur,14.39
2014,Chhattisgarh,Raipur,16.81
2015,Chhattisgarh,Raipur,18.89
2016,Chhattisgarh,Raipur,24.25
2017,Chhattisgarh,Raipur,31.99
2018,Chhattisgarh,Raipur,38.09
2019,Chhattisgarh,Raipur,43.85
2020,Chhattisgarh,Raipur,56.12
2021,Chhattisgarh,Raipur,63.55
2022,Chhattisgarh,Raipur,67.88
2023,Chhattisgarh,Raipur,71.15
2024,Chhattisgarh,Raipur,74.57
2025,Chhattisgarh,Raipur,78.08
2013,Chhattisgarh,Durg,15.24
2014,Chhattisgarh,Durg,16.44
2015,Chhattisgarh,Durg,18.79
2016,Chhattisgarh,Durg,24.28
2017,Chhattisgarh,Durg,31.58
2018,Chhattisgarh,Durg,37.47
2019,Chhattisgarh,Durg,44.53
2020,Chhattisgarh,Durg,57.76
2021,Chhattisgarh,Durg,62.27
2022,Chhattisgarh,Durg,66.37
2023,Chhattisgarh,Durg,69.62
2024,Chhattisgarh,Durg,72.93
2025,Chhattisgarh,Durg,77.77
2013,Chhattisgarh,Korba,13.66
2014,Chhattisgarh,Korba,15.39
2015,Chhattisgarh,Korba,16.39
2016,Chhattisgarh,Korba,20.21
2017,Chhattisgarh,Korba,27.64
2018,Chhattisgarh,Korba,34.55
2019,Chhattisgarh,Korba,42.01
2020,Chhattisgarh,Korba,53.84
2021,Chhattisgarh,Korba,58.42
2022,Chhattisgarh,Korba,61.83
2023,Chhattisgarh,Korba,67.73
2024,Chhattisgarh,Korba,70.78
2025,Chhattisgarh,Korba,74.49
2013,Chhattisgarh,Bilaspur,15.19
2014,Chhattisgarh,Bilaspur,17.76
2015,Chhattisgarh,Bilaspur,20.68
2016,Chhattisgarh,Bilaspur,25.35
2017,Chhattisgarh,Bilaspur,30.55
2018,Chhattisgarh,Bilaspur,37.62
2019,Chhattisgarh,Bilaspur,44.29
2020,Chhattisgarh,Bilaspur,56.1
2021,Chhattisgarh,Bilaspur,61.85
2022,Chhattisgarh,Bilaspur,65.52
2023,Chhattisgarh,Bilaspur,70.14
2024,Chhattisgarh,Bilaspur,74.06
2025,Chhattisgarh,Bilaspur,79.36
2013,Gujarat,Rajkot,19.79
2014,Gujarat,Rajkot,20.47
2015,Gujarat,Rajkot,22.18
2016,Gujarat,Rajkot,27.0
2017,Gujarat,Rajkot,34.83
2018,Gujarat,Rajkot,41.5
2019,Gujarat,Rajkot,46.73
2020,Gujarat,Rajkot,58.36
2021,Gujarat,Rajkot,64.77
2022,Gujarat,Rajkot,68.68
2023,Gujarat,Rajkot,72.69
2024,Gujarat,Rajkot,76.23
2025,Gujarat,Rajkot,80.65
2013,Gujarat,Vadodara,16.87
2014,Gujarat,Vadodara,18.07
2015,Gujarat,Vadodara,20.04
2016,Gujarat,Vadodara,25.8
2017,Gujarat,Vadodara,33.17
2018,Gujarat,Vadodara,40.13
2019,Gujarat,Vadodara,47.75
2020,Gujarat,Vadodara,62.16
2021,Gujarat,Vadodara,68.45
2022,Gujarat,Vadodara,73.85
2023,Gujarat,Vadodara,78.97
2024,Gujarat,Vadodara,84.0
2025,Gujarat,Vadodara,87.91
2013,Gujarat,Bhavnagar,16.81
2014,Gujarat,Bhavnagar,18.73
2015,Gujarat,Bhavnagar,19.95
2016,Gujarat,Bhavnagar,25.28
2017,Gujarat,Bhavnagar,31.23
2018,Gujarat,Bhavnagar,36.34
2019,Gujarat,Bhavnagar,41.79
2020,Gujarat,Bhavnagar,54.69
2021,Gujarat,Bhavnagar,59.7
2022,Gujarat,Bhavnagar,63.64
2023,Gujarat,Bhavnagar,69.3
2024,Gujarat,Bhavnagar,72.27
2025,Gujarat,Bhavnagar,77.68
2013,Gujarat,Ahmedabad,22.91
2014,Gujarat,Ahmedabad,24.22
2015,Gujarat,Ahmedabad,26.28
2016,Gujarat,Ahmedabad,30.08
2017,Gujarat,Ahmedabad,36.14
2018,Gujarat,Ahmedabad,43.52
2019,Gujarat,Ahmedabad,48.55
2020,Gujarat,Ahmedabad,61.1
2021,Gujarat,Ahmedabad,66.61
2022,Gujarat,Ahmedabad,71.58
2023,Gujarat,Ahmedabad,76.24
2024,Gujarat,Ahmedabad,80.46
2025,Gujarat,Ahmedabad,84.95
2013,Gujarat,Surat,14.1
2014,Gujarat,Surat,15.5
2015,Gujarat,Surat,16.7
2016,Gujarat,Surat,21.83
2017,Gujarat,Surat,27.45
2018,Gujarat,Surat,34.73
2019,Gujarat,Surat,41.05
2020,Gujarat,Surat,54.06
2021,Gujarat,Surat,60.28
2022,Gujarat,Surat,62.48
2023,Gujarat,Surat,68.59
2024,Gujarat,Surat,73.02
2025,Gujarat,Surat,76.56
2013,Haryana,Panipat,15.71
2014,Haryana,Panipat,18.42
2015,Haryana,Panipat,20.18
2016,Haryana,Panipat,25.66
2017,Haryana,Panipat,31.06
2018,Haryana,Panipat,39.29
2019,Haryana,Panipat,46.51
2020,Haryana,Panipat,57.83
2021,Haryana,Panipat,62.78
2022,Haryana,Panipat,66.5
2023,Haryana,Panipat,71.59
2024,Haryana,Panipat,75.2
2025,Haryana,Panipat,78.98
2013,Haryana,Faridabad,14.71
2014,Haryana,Faridabad,16.45
2015,Haryana,Faridabad,17.73
2016,Haryana,Faridabad,22.82
2017,Haryana,Faridabad,30.6
2018,Haryana,Faridabad,36.05
2019,Haryana,Faridabad,42.6
2020,Haryana,Faridabad,55.02
2021,Haryana,Faridabad,60.93
2022,Haryana,Faridabad,63.78
2023,Haryana,Faridabad,67.27
2024,Haryana,Faridabad,72.35
2025,Haryana,Faridabad,75.67
2013,Haryana,Gurugram,17.29
2014,Haryana,Gurugram,18.69
2015,Haryana,Gurugram,19.8
2016,Haryana,Gurugram,24.85
2017,Haryana,Gurugram,32.22
2018,Haryana,Gurugram,37.18
2019,Haryana,Gurugram,42.39
2020,Haryana,Gurugram,56.72
2021,Haryana,Gurugram,62.38
2022,Haryana,Gurugram,67.1
2023,Haryana,Gurugram,72.14
2024,Haryana,Gurugram,75.26
2025,Haryana,Gurugram,78.45
2013,Haryana,Ambala,15.05
2014,Haryana,Ambala,17.77
2015,Haryana,Ambala,20.06
2016,Haryana,Ambala,25.22
2017,Haryana,Ambala,32.01
2018,Haryana,Ambala,38.08
2019,Haryana,Ambala,43.25
2020,Haryana,Ambala,56.96
2021,Haryana,Ambala,63.77
2022,Haryana,Ambala,69.69
2023,Haryana,Ambala,74.76
2024,Haryana,Ambala,77.86
2025,Haryana,Ambala,81.41
2013,Haryana,Hisar,15.06
2014,Haryana,Hisar,15.71
2015,Haryana,Hisar,17.9
2016,Haryana,Hisar,22.64
2017,Haryana,Hisar,29.65
2018,Haryana,Hisar,35.79
2019,Haryana,Hisar,40.91
2020,Haryana,Hisar,56.14
2021,Haryana,Hisar,62.28
2022,Haryana,Hisar,67.18
2023,Haryana,Hisar,71.53
2024,Haryana,Hisar,76.31
2025,Haryana,Hisar,80.94
2013,Himachal Pradesh,Kullu,15.06
2014,Himachal Pradesh,Kullu,15.54
2015,Himachal Pradesh,Kullu,16.96
2016,Himachal Pradesh,Kullu,21.31
2017,Himachal Pradesh,Kullu,28.53
2018,Himachal Pradesh,Kullu,37.52
2019,Himachal Pradesh,Kullu,42.69
2020,Himachal Pradesh,Kullu,58.23
2021,Himachal Pradesh,Kullu,64.58
2022,Himachal Pradesh,Kullu,67.9
2023,Himachal Pradesh,Kullu,71.07
2024,Himachal Pradesh,Kullu,75.77
2025,Himachal Pradesh,Kullu,81.11
2013,Himachal Pradesh,Solan,19.52
2014,Himachal Pradesh,Solan,21.28
2015,Himachal Pradesh,Solan,22.23
2016,Himachal Pradesh,Solan,27.0
2017,Himachal Pradesh,Solan,34.38
2018,Himachal Pradesh,Solan,40.56
2019,Himachal Pradesh,Solan,47.88
2020,Himachal Pradesh,Solan,62.13
2021,Himachal Pradesh,Solan,69.14
2022,Himachal Pradesh,Solan,73.95
2023,Himachal Pradesh,Solan,78.24
2024,Himachal Pradesh,Solan,81.77
2025,Himachal Pradesh,Solan,85.4
2013,Himachal Pradesh,Mandi,14.63
2014,Himachal Pradesh,Mandi,14.92
2015,Himachal Pradesh,Mandi,16.37
2016,Himachal Pradesh,Mandi,22.68
2017,Himachal Pradesh,Mandi,28.81
2018,Himachal Pradesh,Mandi,34.73
2019,Himachal Pradesh,Mandi,41.86
2020,Himachal Pradesh,Mandi,56.32
2021,Himachal Pradesh,Mandi,63.19
2022,Himachal Pradesh,Mandi,68.43
2023,Himachal Pradesh,Mandi,74.08
2024,Himachal Pradesh,Mandi,77.29
2025,Himachal Pradesh,Mandi,81.74
2013,Himachal Pradesh,Dharamshala,15.05
2014,Himachal Pradesh,Dharamshala,16.69
2015,Himachal Pradesh,Dharamshala,18.22
2016,Himachal Pradesh,Dharamshala,23.51
2017,Himachal Pradesh,Dharamshala,29.61
2018,Himachal Pradesh,Dharamshala,38.03
2019,Himachal Pradesh,Dharamshala,43.48
2020,Himachal Pradesh,Dharamshala,59.08
2021,Himachal Pradesh,Dharamshala,64.41
2022,Himachal Pradesh,Dharamshala,67.76
2023,Himachal Pradesh,Dharamshala,72.88
2024,Himachal Pradesh,Dharamshala,76.73
2025,Himachal Pradesh,Dharamshala,81.56
2013,Himachal Pradesh,Shimla,15.31
2014,Himachal Pradesh,Shimla,16.56
2015,Himachal Pradesh,Shimla,17.34
2016,Himachal Pradesh,Shimla,21.32
2017,Himachal Pradesh,Shimla,27.61
2018,Himachal Pradesh,Shimla,33.81
2019,Himachal Pradesh,Shimla,41.6
2020,Himachal Pradesh,Shimla,53.11
2021,Himachal Pradesh,Shimla,59.41
2022,Himachal Pradesh,Shimla,64.7
2023,Himachal Pradesh,Shimla,69.04
2024,Himachal Pradesh,Shimla,74.31
2025,Himachal Pradesh,Shimla,79.09
2013,Jharkhand,Ranchi,15.29
2014,Jharkhand,Ranchi,17.42
2015,Jharkhand,Ranchi,18.92
2016,Jharkhand,Ranchi,23.52
2017,Jharkhand,Ranchi,27.99
2018,Jharkhand,Ranchi,36.3
2019,Jharkhand,Ranchi,42.89
2020,Jharkhand,Ranchi,56.98
2021,Jharkhand,Ranchi,63.83
2022,Jharkhand,Ranchi,67.82
2023,Jharkhand,Ranchi,71.0
2024,Jharkhand,Ranchi,76.35
2025,Jharkhand,Ranchi,80.22
2013,Jharkhand,Jamshedpur,15.64
2014,Jharkhand,Jamshedpur,15.94
2015,Jharkhand,Jamshedpur,18.42
2016,Jharkhand,Jamshedpur,22.9
2017,Jharkhand,Jamshedpur,28.11
2018,Jharkhand,Jamshedpur,35.52
2019,Jharkhand,Jamshedpur,41.15
2020,Jharkhand,Jamshedpur,54.81
2021,Jharkhand,Jamshedpur,59.17
2022,Jharkhand,Jamshedpur,63.24
2023,Jharkhand,Jamshedpur,68.5
2024,Jharkhand,Jamshedpur,73.06
2025,Jharkhand,Jamshedpur,77.8
2013,Jharkhand,Dhanbad,15.92
2014,Jharkhand,Dhanbad,16.03
2015,Jharkhand,Dhanbad,17.05
2016,Jharkhand,Dhanbad,22.05
2017,Jharkhand,Dhanbad,28.83
2018,Jharkhand,Dhanbad,34.62
2019,Jharkhand,Dhanbad,40.63
2020,Jharkhand,Dhanbad,51.25
2021,Jharkhand,Dhanbad,58.09
2022,Jharkhand,Dhanbad,62.54
2023,Jharkhand,Dhanbad,68.17
2024,Jharkhand,Dhanbad,72.33
2025,Jharkhand,Dhanbad,78.03
2013,Jharkhand,Hazaribagh,16.33
2014,Jharkhand,Hazaribagh,17.93
2015,Jharkhand,Hazaribagh,19.12
2016,Jharkhand,Hazaribagh,23.1
2017,Jharkhand,Hazaribagh,30.21
2018,Jharkhand,Hazaribagh,38.66
2019,Jharkhand,Hazaribagh,45.77
2020,Jharkhand,Hazaribagh,56.35
2021,Jharkhand,Hazaribagh,62.68
2022,Jharkhand,Hazaribagh,66.4
2023,Jharkhand,Hazaribagh,71.16
2024,Jharkhand,Hazaribagh,75.09
2025,Jharkhand,Hazaribagh,78.57
2013,Jharkhand,Bokaro,18.11
2014,Jharkhand,Bokaro,20.29
2015,Jharkhand,Bokaro,22.92
2016,Jharkhand,Bokaro,28.7
2017,Jharkhand,Bokaro,35.29
2018,Jharkhand,Bokaro,42.24
2019,Jharkhand,Bokaro,48.61
2020,Jharkhand,Bokaro,62.97
2021,Jharkhand,Bokaro,67.61
2022,Jharkhand,Bokaro,71.19
2023,Jharkhand,Bokaro,74.77
2024,Jharkhand,Bokaro,78.97
2025,Jharkhand,Bokaro,84.54
2013,Karnataka,Mysuru,14.26
2014,Karnataka,Mysuru,15.69
2015,Karnataka,Mysuru,17.04
2016,Karnataka,Mysuru,22.9
2017,Karnataka,Mysuru,27.94
2018,Karnataka,Mysuru,35.07
2019,Karnataka,Mysuru,40.16
2020,Karnataka,Mysuru,49.96
2021,Karnataka,Mysuru,56.57
2022,Karnataka,Mysuru,60.98
2023,Karnataka,Mysuru,65.05
2024,Karnataka,Mysuru,68.89
2025,Karnataka,Mysuru,73.69
2013,Karnataka,Bengaluru,25.79
2014,Karnataka,Bengaluru,27.22
2015,Karnataka,Bengaluru,28.35
2016,Karnataka,Bengaluru,33.39
2017,Karnataka,Bengaluru,41.57
2018,Karnataka,Bengaluru,47.48
2019,Karnataka,Bengaluru,54.46
2020,Karnataka,Bengaluru,66.9
2021,Karnataka,Bengaluru,73.49
2022,Karnataka,Bengaluru,76.77
2023,Karnataka,Bengaluru,80.4
2024,Karnataka,Bengaluru,83.39
2025,Karnataka,Bengaluru,87.76
2013,Karnataka,Belagavi,18.56
2014,Karnataka,Belagavi,20.59
2015,Karnataka,Belagavi,23.52
2016,Karnataka,Belagavi,29.03
2017,Karnataka,Belagavi,36.86
2018,Karnataka,Belagavi,43.39
2019,Karnataka,Belagavi,50.7
2020,Karnataka,Belagavi,62.28
2021,Karnataka,Belagavi,68.4
2022,Karnataka,Belagavi,74.4
2023,Karnataka,Belagavi,79.23
2024,Karnataka,Belagavi,83.93
2025,Karnataka,Belagavi,88.12
2013,Karnataka,Hubli,15.94
2014,Karnataka,Hubli,18.48
2015,Karnataka,Hubli,20.06
2016,Karnataka,Hubli,25.21
2017,Karnataka,Hubli,29.68
2018,Karnataka,Hubli,35.15
2019,Karnataka,Hubli,41.74
2020,Karnataka,Hubli,51.85
2021,Karnataka,Hubli,57.79
2022,Karnataka,Hubli,62.85
2023,Karnataka,Hubli,67.5
2024,Karnataka,Hubli,71.63
2025,Karnataka,Hubli,75.13
2013,Karnataka,Mangaluru,15.88
2014,Karnataka,Mangaluru,18.13
2015,Karnataka,Mangaluru,20.5
2016,Karnataka,Mangaluru,26.28
2017,Karnataka,Mangaluru,34.26
2018,Karnataka,Mangaluru,39.34
2019,Karnataka,Mangaluru,44.92
2020,Karnataka,Mangaluru,56.92
2021,Karnataka,Mangaluru,61.35
2022,Karnataka,Mangaluru,65.4
2023,Karnataka,Mangaluru,70.12
2024,Karnataka,Mangaluru,74.61
2025,Karnataka,Mangaluru,77.12
2013,Kerala,Thrissur,14.98
2014,Kerala,Thrissur,16.38
2015,Kerala,Thrissur,16.74
2016,Kerala,Thrissur,22.89
2017,Kerala,Thrissur,29.45
2018,Kerala,Thrissur,35.26
2019,Kerala,Thrissur,42.22
2020,Kerala,Thrissur,56.59
2021,Kerala,Thrissur,62.89
2022,Kerala,Thrissur,67.09
2023,Kerala,Thrissur,70.49
2024,Kerala,Thrissur,75.1
2025,Kerala,Thrissur,78.64
2013,Kerala,Kozhikode,17.1
2014,Kerala,Kozhikode,20.15
2015,Kerala,Kozhikode,20.79
2016,Kerala,Kozhikode,26.08
2017,Kerala,Kozhikode,31.6
2018,Kerala,Kozhikode,37.28
2019,Kerala,Kozhikode,44.73
2020,Kerala,Kozhikode,56.62
2021,Kerala,Kozhikode,61.27
2022,Kerala,Kozhikode,66.94
2023,Kerala,Kozhikode,70.57
2024,Kerala,Kozhikode,75.13
2025,Kerala,Kozhikode,81.16
2013,Kerala,Thiruvananthapuram,14.08
2014,Kerala,Thiruvananthapuram,16.31
2015,Kerala,Thiruvananthapuram,17.14
2016,Kerala,Thiruvananthapuram,21.08
2017,Kerala,Thiruvananthapuram,27.16
2018,Kerala,Thiruvananthapuram,31.98
2019,Kerala,Thiruvananthapuram,39.5
2020,Kerala,Thiruvananthapuram,53.12
2021,Kerala,Thiruvananthapuram,58.08
2022,Kerala,Thiruvananthapuram,62.1
2023,Kerala,Thiruvananthapuram,67.61
